Name,QTY,Thickness,Material,Bending,Threading
100965--,2,12,S235,,Yes
102887--,3,10,S235,,
103124--,1,2,S235,,
103126--,1,1.5,S235,Yes,
103482--,12,10,S235,,
107946-2,1,15,S355,,Yes
121193--,1,4,S235,,
121194--,1,3,S235,Yes,
122853--,6,10,S235,,Yes
122855--,12,,S235,,
122857--,6,3,S235,Yes,
122877--,12,10,S235,,Yes
122921--,3,10,S235,,
122923--,3,3,S235,,
123049--,1,3,S235,Yes,
123057--,1,12,S235,,
123072--,3,10,S235,,
123100--,1,2,S235,,
123107--,1,4,S235,Yes,
123114--,14,4,S235,,
123115--,14,4,S235,,
123116--,7,8,S235,,
123146--,5,15,S235,,Yes
123148--,1,10,S235,,Yes
123150--,1,2,,,
123151--,1,2,S235,,
123152--,1,2,S235,,
123164--,14,10,S235,,
SH000001-4,7,10,S235,,
SH000364-5,7,2,S235,,
SH000392-3,12,10,S235,,
SH000394-3,6,10,S235,,Yes
SH000403-3,2,15,S235,,Yes
SH000404-3,10,10,S235,,
SH000406-3,3,15,S235,,Yes
SH000415-3,,15,S235,,Yes
SH000416-3,4,10,S235,,
SH000421-3,2,12,S235,,Yes
SH000423-3,6,10,S235,,
SH000427-3,12,10,S235,,
SH000500-3,4,10,S235,,
SH000509-3,5,10,S235,,
SH000522-3,2,12,S235,,Yes
SH000549-3,2,12,S235,,
SH000550-3,2,8,S235,,
SH000644-6,1,4,S235,Yes,
SH000649-1,2,20,S235,,Yes
SH000760-2,2,15,S235,,Yes
SH000771--,12,12,S235,,
SH000917-1,4,12,S235,,Yes
SH001199-3,1,4,S235,,
SH001215-2,1,10,S235,,
SH001216-2,5,10,S235,,
SH001217-2,1,10,S235,,
SH002109--,14,10,S235,,
SH002110--,7,10,S235,,